89.5;5.2
93.2;7.2
99.8;5.2
64.4;9.6
75.2;6.3
79.1;9.7
103;19.8
119.6;59.8
90.1;11.6
92.9;5.7
91.6;29.8
41.4;14.2
75.3;5.7
92.2;7.3
98.9;9.8
96.3;5.2
91;7.2
88.3;6.4
100.8;8.4
73.8;14.7
76.9;4.3
81.9;19.7
76.4;14.7
88.9;14.8
109.5;14.7
99.9;9.8
98.6;29.8
63.4;29.6
77.3;11.7
88.8;9.8
90.4;29.8
94.4;7.3
98.1;7.2
87.5;4
95.9;8.3
106.2;59.8
41.2;9.4
74.9;7.1
91.8;14.8
90.3;14.8
97.9;19.8
98.2;8.3
99.4;6.4
95.2;29.8
101.1;59.8
70.4;9.7
75.4;4.7
85.3;7.2
86;8.3
86.3;59.7
80;3.4
81.6;4
81.5;7.2
102.5;59.8
63.7;8.2
69.9;6.3
89.5;9.7
110.8;14.7
91.5;8.3
92.9;8.2
95.8;7.3
91.1;11.8
102.6;59.8
31.1;59
65.9;9.6
70.4;3.6
77.8;11.7
70.2;19.7
86.4;7.2
91.3;11.7
88.8;8.3
96.3;8.3
44.2;9.2
71.4;4.2
69.8;29.6
83.3;14.7
85.4;14.6
94.6;8.3
94.8;5.1
94.5;9.8
31.1;58.9
47.4;18.9
70.1;7.1
81.6;8.3
95;11.8
97.3;5.8
103.9;19.8
88.5;4.7
87.6;14.8
95.4;59.8
69.5;19.7
76.3;6.3
89.8;29.8
83.8;9.7
110.7;14.8
102.4;6.4
87.3;4.4
90.1;29.8
47.4;19.2
66.2;5.6
84.2;5.7
80.4;11.7
89.9;8.3
101.3;5.7
88.9;4.7
96.3;19.8
94.8;29.8
52.5;19.2
76.7;5.1
85.4;6.3
91.3;8.3
96.9;7.3
95.8;5.7
95.7;7.3
97.8;9.8
31.1;58.9
67.8;11.6
80.3;8.2
78.7;19.6
85.5;9.7
88.6;6.4
87.5;3.2
85.1;4.3
94.6;7.3
87.5;59.8
65.6;19.6
76.1;14.7
85;11.8
84.3;11.7
90.6;11.7
90.8;7.2
87.7;6.4
79.6;14.7
28.4;9.1
73.2;6.3
75.7;8.2
79.8;11.7
95.2;9.7
88.5;4.3
90.6;5.2
86.1;7.3
89.4;59.7
31.1;59.1
67.5;8.2
73.9;5.7
84.1;11.7
86.2;19.7
85.1;11.7
94.5;4
92.3;6.4
93.9;8.3
75.6;19.7
79.6;8.3
78.3;9.7
82.9;9.7
85.6;9.8
87.4;4
85.3;7.3
85.4;6.4
89.4;59.8
31.1;58.6
66;8.2
75.9;6.3
66.4;29.7
78.3;9.6
90.7;7.2
76.8;8.2
98.4;5.7
102.4;9.8
97;59.9
64.1;29.6
80.6;4
84.7;11.7
86.7;11.6
98.5;7.3
88.3;4.7
86.3;7.2
91.6;7.3
73.4;11.7
83.4;5.7
71.9;6.2
91.1;11.7
86.3;59.9
97;5.2
94.8;4
116.3;11.8
83.2;59.8
43.9;19
73.4;7.2
81.4;9.7
81.6;59.5
86.3;6.4
86.5;7.2
82.2;9.6
89;4.7
104.8;19.8
43;28.4
70.5;5.1
81.9;6.4
72.6;9.5
86.5;11.8
89.1;4.3
97.1;8.3
83.1;9.6
111.3;29.8
31.1;58.7
28.5;11.3
67.3;6.4
82.4;9.7
82.4;9.7
96;11.8
84.5;9.7
96.3;4.8
88.7;8.3
63.2;14.6
75.2;5.7
91.3;7.3
90;11.7
79.1;59.5
93;6.3
88.7;4.8
90;4.8
39.1;13.7
73.7;4
84.1;11.8
88.4;9.7
90.2;8.3
104.1;9.8
89.1;4.8
94.4;6.5
103.2;11.8
51.2;19.4
81.9;7.2
78.2;8.3
80.5;8.2
98.4;6.4
98.5;7.2
104.3;7.3
99.1;4.8
93.7;14.8
51.6;14.7
78;4
82.2;11.7
87.4;14.6
102.8;14.8
92.1;8.3
91;7.3
88.3;7.3
105.3;19.8
68.6;9.7
79.2;4.6
87.3;9.7
90.2;19.8
93.8;11.7
93.1;8.3
99.2;5.8
97.7;4.1
109;29.8
65.6;19.6
84.6;9.7
86.2;8.3
79.3;14.6
92.2;8.3
99.5;8.3
89.8;5.8
90.8;6.5
104.6;19.9
49.4;19.3
74.6;4.3
88.7;8.3
79.6;11.7
92.8;6.4
93.3;6.4
101.4;5.8
97.4;4.4
94.1;29.8
66.8;7.1
71.5;8.1
86.1;5.7
96.3;9.7
89.4;7.3
94;7.2
97.8;5.8
91.6;6.4
31.1;59.2
47.2;9.1
69.8;5.6
92.7;14.7
79.2;11.7
76.5;8.2
89.7;5.2
93.4;4.8
91.3;4
104.7;29.8
31.1;29.5
82.3;29.7
72.3;7.2
82.8;8.3
86.8;19.8
103.9;29.8
88.9;4.7
90.3;8.3
106.2;14.7
113.1;59.9
38.7;9.4
74.9;6.2
80.3;8.3
74.8;9.7
88.6;7.2
88.1;7.2
81.7;4.7
98.1;4.4
123.5;19.9
34;8.7
65.7;4.2
78.8;8.3
84.4;14.7
115.8;11.8
90.1;5.7
90.3;5.2
97.4;5.8
123.7;19.8
58.7;59.6
87;9.7
97.9;9.8
109.3;29.9
89.8;7.2
93.2;5.2
93.8;3.8
94.7;4.8
94.7;11.8
47.6;7.9
73.5;4.7
87.7;14.7
87;5.7
81.7;8.2
105;5.8
96.3;5.8
108.8;19.8
25.6;13.4
65.3;4.6
76;14.7
89.4;9.8
93.8;5.2
90.1;8.3
91.5;3.1
109.2;14.8
59.2;11.6
77.4;4.7
83;6.4
78.6;19.5
84.7;7.2
79.3;8.2
103.1;6.4
99;5.2
122.3;29.9
31.1;59.1
43.9;7.8
70.8;5.6
77.8;5.7
82.2;19.6
91.8;9.7
91;7.2
88.9;3.7
94.8;5.2
111.7;9.8
59.2;11.3
81.9;6.4
88.8;9.8
83.8;19.7
94.4;14.5
95.3;4.7
86.6;8.3
96.6;9.8
41.5;11.3
71;7.2
80.4;5.7
78.2;14.7
91.4;6.4
94.6;7.2
89.6;4.4
86.1;4.8
114.9;14.8
63.8;14.4
69.8;4
75.9;8.3
89.8;6.4
87;6.4
89.6;5.2
100.6;7.3
97.3;5.2
111.5;9.8
55.7;9.4
74;4.2
87.5;19.7
81.4;14.7
92.4;5.7
89.3;6.4
86;8.3
102.1;7.3
109.6;9.8
53.4;11.4
72.5;4.7
79;8.3
71.2;29.3
99.3;7.3
88.9;9.7
97.1;7.2
100.9;5.8
108.4;19.9
55.2;7
74.4;4.3
85.5;8.3
86.5;14.7
96.3;4.4
90.8;3.7
92.7;4.7
93;3.5
109.3;6.5
33.8;29.1
73.6;5.7
83.7;7.2
81.3;9.7
87.9;8.3
103.6;5.7
97.9;5.8
105.3;9.8
107.7;14.8
60.4;7.1
73.8;4
83;6.4
89.1;11.8
93.5;7.3
92.1;5.2
96.7;6.4
87.3;6.4
99.2;9.8
57.9;9.6
73.7;4.7
69.6;11.6
90.1;9.7
97.7;7.2
84.8;6.4
92.7;5.8
90.9;5.8
102.1;29.9
68.3;11.6
73.4;3.4
86.6;9.7
102.1;19.7
82.5;6.4
84.4;3.5
87;4.7
89.9;4
101.8;14.8
33;58.4
54;8
72.7;5.7
88.7;8.3
75.4;8.2
92.4;11.7
95.4;14.7
86.7;7.2
96;4.7
103;19.8
33;58.8
28.3;4.8
54.7;6.2
81;4.3
84.1;14.6
93;8.3
87.5;3.9
85.1;7.3
87.9;4.7
104.5;8.4
43.9;9.4
70.3;3.9
79.5;4.7
83.9;6.4
97.7;8.3
94.6;6.4
99.7;5.2
96.9;5.7
108.8;9.8
48.1;19.3
76.1;5.7
96;11.7
86.5;9.7
93.6;8.3
88.9;3
87.4;6.4
93.3;5.2
97;11.8
49.7;59.1
51.4;14.4
74.6;5.1
82.8;8.3
97.3;9.7
88.7;8.3
91.3;5.2
95.1;4.1
80.6;11.7
105.9;14.8
56.8;9.4
72.7;4.7
84;5.7
93.6;19.8
89.3;5.7
90.8;4.3
90.1;4.3
89.5;3.1
105.5;5.3
39.9;7.1
69.3;4.3
80.1;6.4
80.7;11.7
95;6.4
93.8;5.2
92.6;5.8
88;5.2
112.4;9.8
61;59.6
75.9;8.2
82.8;14.8
78;5.1
89.1;4.8
94.2;4
87.1;4
95.3;5.2
110.5;4.8
49.7;59.3
58.9;8.1
70.2;6.3
77.6;5.2
85.1;9.7
95;8.3
94.1;3.9
86.3;4
91.5;3.3
98;8.4
48.9;11.5
71;3.4
86;6.4
76;8.2
92.6;11.8
99.7;6.4
93.6;4.4
93.9;5.2
105.5;9.8
62.6;11.6
76.1;5.7
89.4;11.8
99.1;14.7
95.3;11.8
94.3;5.2
97.2;4.1
108.1;6.5
115.8;14.8
71;6.3
83.4;5.1
80.1;4.7
85.2;29.7
88.5;9.7
90.9;6.4
84.3;6.4
88.5;5.7
102;9.8
50.4;11.2
74.6;7.2
77.1;6.4
98.2;19.8
88.3;6.4
88;7.2
96.4;6.4
97.9;3.1
113.2;9.8
54.3;8.1
71.4;5.1
74.5;7.1
79.8;6.3
90.9;6.4
94.8;4
84.5;4
95.4;3.8
112.8;14.8
82.1;14.4
76.7;4
82.2;4
87;7.2
93.3;5.8
92.4;4.3
86.8;5.2
95.4;5.8
100.3;29.9
60;11.5
72.1;8.2
85.5;6.4
93.7;6.4
105.7;5.8
84.8;4
94.2;7.3
97.7;4.4
110.1;11.8
69.8;14.7
84.5;4.3
85.9;6.4
92.3;7.2
97;4.4
94.4;3.3
93.2;5.7
96.5;3.5
128.6;11.9
54.2;59.5
79;5.7
89.3;9.8
75.7;9.7
86.4;3.7
82;5.7
88;3.7
102.9;4.4
106.9;9.8
64.2;7.1
79.6;7.2
94.4;7.3
97.9;11.8
92.4;8.3
87.8;4.7
88.9;5.2
89.7;3.3
98.4;9.8
55.2;8
70;4.7
75.7;5.2
88.1;8.3
86.5;7.2
92.2;4.7
86.3;4.7
85.1;5.2
97.8;14.8
40.4;29.1
72;3.4
86;9.8
84.3;8.3
92.9;5.7
86.6;5.2
91.6;3.1
96.7;5.2
102.5;6.5
47.7;29
72;5.1
91.5;8.3
108;9.8
95.8;5.2
100.8;7.3
95.9;4.8
95.4;19.8
108.3;29.9
52.3;14.3
73.7;2.8
91.5;11.8
83;19.8
96.3;9.8
92.1;5.2
94;4
97.5;3.8
101.8;4.8
45.9;29.5
78.1;6.3
81.3;5.2
75.6;9.5
105.3;9.8
88.5;4.7
91.2;5.2
91.3;3.7
115;7.3
26.6;11
70.1;2.6
81.5;4
82.7;9.7
90.9;4.3
85.7;5.7
90.9;5.2
97.8;4.8
93.1;9.8
60;11.6
72.4;5.1
76.9;6.4
83.6;5.7
89;7.3
87.7;4.7
92.7;4
87.2;3.8
110.7;9.8
60.9;6.9
70.5;4
80.4;6.4
70.9;14.7
86.8;9.7
90.4;3.7
90.9;3.5
98;4.8
103.9;5.8
69.7;7.2
74.1;4.3
78.3;4
77.8;6.4
82.8;3.5
83.2;2.7
76.7;3.7
74.5;2
61.4;4.7
49.7;59.3
73.3;14.6
80.9;4
88.1;8.3
76.3;9.6
91.3;5.7
89.5;9.7
88.4;4.7
79.7;4.5
84.5;9.7
44.3;11
68.6;3.2
76.2;3.9
85.5;7.2
89.3;5.7
80.6;4
79.4;3.5
95.2;7.2
109.1;8.4
65.6;29.6
78.8;9.7
82.9;14.7
76.2;11.6
95.2;5.2
97.7;4.3
90.4;5.7
94.1;4.8
110.2;6.5
76.4;11.7
84.7;6.4
86.1;11.7
91.8;7.2
85.1;7.1
80.3;29.2
93.2;11.8
96.5;9.8
104.2;19.8
49.7;59.1
71.7;8.2
75.6;4.7
75.8;11.7
79.6;7.1
95.4;3.1
87.4;3.7
85;3.5
92.7;4
96.6;9.8
61.1;9.6
72.8;7.2
91.6;19.8
77;14.5
93;6.4
103.2;7.2
100.1;8.3
106.2;9.8
121.9;29.8
49.7;59.3
39.9;5.6
70.5;5.1
81.2;8.3
101.8;19.8
94.9;6.4
91.8;7.2
83.7;7.2
101.3;7.3
106.3;19.8
57.1;29.6
75.4;4.3
79.6;5.2
75.6;6.2
99.1;6.4
87.7;6.4
95.4;4
100.1;7.3
123.9;19.9
49.7;59.1
52.4;13.9
57.5;4.2
72.5;4
77.6;9.6
92.8;4.4
85.9;5.7
89.4;3.7
89.8;4
94.6;9.8
31.9;58.5
70.9;4.6
81.6;7.2
86.3;11.7
108.9;11.8
91.7;6.3
86.7;8.3
85.5;5.2
98.2;14.8
27.8;10.3
65.5;5.6
69.8;6.3
91.6;11.8
88.7;4
88.1;6.4
89.6;4
86.5;3.5
100.5;6.5
49.7;58.9
24.6;8.5
61.3;3.8
77.9;9.7
84.5;11.7
95;11.8
100.3;7.3
97.1;8.3
95.9;6.4
109;29.8
71.7;9.7
64.4;3.1
75.4;6.4
87.5;7.2
83.5;5.2
78;4
82.5;4
91.4;6.5
106;9.8
49.7;29.3
66;11.3
77;7.2
88.6;8.3
88.5;7.2
92.4;5.8
91.9;8.3
90.3;6.4
109.5;4.1
115.9;7.3
49.7;59.6
66.3;8.2
74.9;4.3
89.4;9.8
82.2;14.5
89.2;5.2
84.1;4.7
84.5;6.4
89.2;4.7
98.6;11.8
61.4;11.6
72.7;6.3
81;8.3
86.5;6.4
83.5;6.4
88.4;4
92.6;9.8
95.9;3.8
113;14.9
62.1;4.6
77.2;3.4
86.3;4.4
90.9;6.3
92.4;7.3
84.1;3.7
87.1;4
87.8;3.8
98.8;9.8
39.5;9.2
66.8;6.2
76.6;7.1
82.5;6.2
79.9;8.3
89.6;3.5
84.9;5.2
94.6;5.2
99.7;14.8
60.1;9.6
77;5.1
83.6;9.8
90.4;8.3
79.4;4.7
82.3;3.4
82.8;4.7
85.5;3.5
94.1;8.4
54.2;14.3
73.6;4.7
81.3;8.3
78.9;6.4
81.3;9.7
91.6;3.7
81.4;3.2
95.1;7.3
102.1;8.4
38.9;13.9
63.8;3.9
80.2;6.4
83.5;6.4
84.8;7.2
79.2;5.1
81.1;5.7
80.2;4
93.4;11.8
41.8;7.5
67.8;3.9
80.1;4.7
77;5.6
86;8.3
81.6;3
83.9;3.1
75.5;4.3
94.9;4.8
49.7;59.2
29.5;58.3
76.5;3.4
84.9;4.4
72.2;8.2
85;4
76.9;4.7
83;3.5
83.5;2.9
104.9;7.3
58.6;8.2
70.6;4.7
80.2;9.6
72.8;6.3
83;8.3
85;4.7
86;5.7
91.3;5.2
111.1;11.8
35.3;29.2
63.8;3.9
78.2;6.4
78;11.7
83.5;4.7
78.9;2.4
87;5.8
81.1;3.7
97.9;11.8
49.7;59.1
42.5;11
68.8;5.1
68.4;9.7
80.9;8.3
91;6.4
82.5;4
84.7;4.7
92.4;4.4
97.4;5.8
61.6;14.6
69.9;4
76.2;5.2
80.9;6.3
86;2.9
77.8;3
75.4;3.4
80.8;2.9
91.1;4.4
32.1;18.3
72.3;4
74;4.7
87.4;8.3
101.5;9.7
90.4;3.7
81;4.8
93.5;4.8
100.9;19.8
25.7;10
65;8.2
80.7;5.7
76.9;9.7
81.9;5.2
78.5;3.4
76.4;3
81.4;3.5
87.4;5.2
49.7;59.5
51.7;9
67.5;3.4
83.4;3.5
96.6;11.8
93.2;5.1
80.9;3.4
82.4;4.7
90.4;4.1
109.5;14.8
47.3;5.6
69.8;3.4
78.1;7.2
73.8;14.6
81.7;4
81.8;4.7
87.6;3.3
85.2;3.3
101.8;19.8
39.6;9
67;3.7
71.6;5.2
82.4;3.7
93.4;5.2
89;3
84.7;4.3
89.4;3.3
106;7.3
70.4;19.6
62.6;5.1
75.4;6.4
82.8;8.3
81.2;4.3
75.7;4.3
78;4.3
80.4;5.7
97.5;9.8
33.4;4.5
65.5;2.8
76.7;4
86.3;6.4
84.7;5.2
87.8;2.1
81.8;4.4
91.2;4.7
109.7;5.3
63.9;8.2
71.3;3.6
68;7.2
80.7;5.7
85.7;3.7
77.1;3.4
83.8;3.7
75.3;3.3
104.2;8.4
40.9;4.6
62.1;5.6
76.7;5.7
87.4;8.3
92;8.3
89.8;4.7
87.4;6.4
93.1;5.2
101.7;5.3
54.3;7.1
70.1;3
76.7;4.7
87.9;9.7
81.8;8.3
89.1;3.2
89.6;4.3
88;5.2
103;11.8
35.2;59.4
60;6.2
68.7;4.3
80.5;5.7
79.4;6.4
97.2;5.2
83.3;3.4
84.8;3.3
93.4;3.5
101.4;7.3
57.4;9.5
75.3;6.4
76.2;6.4
84.4;9.8
87.3;6.4
81.5;3.2
79.2;3.2
86.5;3.5
97.1;4.1
54;8
64.4;5.6
78.1;5.7
88.2;5.2
81;6.4
87;3.2
86.2;7.2
92.8;3.5
109.3;8.4
41.2;9
72.6;4.7
79.4;4.8
83;7.2
84.5;6.4
79.4;5.7
82.3;5.2
90.6;5.2
113.5;14.8
61.3;5.6
69.9;7.1
68.6;14.7
82.2;9.8
76.7;3.7
83.9;3.2
88;2.9
89.5;4.7
98.4;4.1
62;7.1
70.8;3.7
76.6;7.2
79.8;4
86.2;5.2
72.8;2.6
83.3;3.5
83;4.3
95.9;7.3
61.7;8.2
69;2.8
74.4;4.3
75.8;8.2
77.1;4.3
80;2.4
84.6;3.8
91.3;4.4
96.6;11.8
35.2;59.1
57.9;9.4
64.1;5.6
79.6;5.7
89.1;8.3
87.9;4.7
77.6;4.2
80.6;3.2
86.8;5.7
99.5;29.9
52.2;6.9
61.2;6.3
77.3;4.3
83.5;8.1
79.8;9.7
77.1;3
85.9;3.5
94;4.8
96.3;7.3
27.7;8.6
70.4;8.2
76.5;6.4
78;5.7
80.5;3.7
75.4;2.8
76.9;5.2
89.8;3.3
101.3;3.8
35.2;59.2
55.8;6.2
74.3;4.3
82.3;4.3
68.5;6.1
80.8;2.9
72.7;3.2
80.8;4.7
83.7;4
79.1;14.7
29.3;59.1
67.8;8.2
70;3.9
80.1;4.3
74.8;6.2
80.4;2.6
69.2;3
77.6;3.1
84.2;4.8
101.2;9.9
52.9;9.6
63.7;4.6
74.8;4.7
75.4;6.4
78.1;5.7
80.9;2.1
74.4;3.7
82.9;6.4
93.9;6.5
44.5;9.4
67.5;4.3
87.6;6.4
77.4;7.2
76.4;4
77.4;4.3
78.1;5.2
75.8;2.7
79.4;5.2
51.2;14.4
61.6;3.9
74.6;8.2
76.5;14.7
71.2;3.4
72.4;4.7
72.8;6.3
83.8;3.5
86;9.8
56;7.1
61.1;4.6
70.7;4.7
61.9;11.5
74.7;4.7
73;4.3
71.7;4.7
79.9;3.5
88.9;14.8
29.3;59.1
43.8;9.3
62.4;4.6
70.9;7.2
70.7;8.3
72.4;5.1
71.2;6.3
70.5;5.7
77.8;7.2
90.6;14.8
29.3;59
42;11.3
72.9;3.7
75.7;7.2
59.8;9.6
58.3;5.3
61;3.5
65.9;6.3
70.3;3
85.1;4.8
62.5;5.6
66.1;3.2
77.3;5.7
40;6.8
45.2;4
29.4;2.5
52.7;4.2
69.8;5
84.1;11.8
49.2;6.1
71.4;5.1
68.2;3.9
20.6;3.4
23.2;6.2
22.7;3.8
34.5;4
65.6;4.6
82.4;6.4
29.3;58.4
56.1;8.1
57.7;2.6
66.4;3.7
13.1;2
18.8;2.7
12.8;2.7
36.4;11.5
49.7;5.2
64.7;6.4
51.5;3.3
52.4;3.6
54.2;3.9
13;4.3
9.9;1.9
12.6;5.4
45.8;6.2
53;8.6
65.6;14.8
12.1;57.7
40.6;9.2
54;3.6
52.4;3.8
24.2;4
28;2.5
22.8;2.7
29.5;4.2
31.2;5.3
61.9;8.2
19.5;4.2
39.5;2.7
37;3.6
25.7;3.6
16.5;3.6
18;3.1
41.4;4.8
63.9;9.7
65.1;6.3
10.6;55.7
42.3;5.3
36.5;4
18.6;4.3
13.7;3.1
14.6;4.2
14.2;2.7
31.8;8.1
52.9;7
65.6;11.7
44.2;5.4
26.3;4.1
15.7;4.1
14.4;3.3
17.1;3.3
16.2;1.8
39.1;6.7
49.6;6.3
74.6;7.2
26.9;19
26.6;3
18.3;5.7
13.3;3.2
25.1;2.9
28.1;4.7
21.1;3.1
29.5;4.6
69;9.6
77.5;4.3
26.2;18
21.9;1.9
23.6;3.6
24.8;6.6
15;2.9
15.3;2.8
10.4;3.2
27.3;7.7
38.4;5
66.8;11.7
16.6;58.2
36.9;3.4
29.3;2.7
22.2;5.5
10.3;3.2
11.5;3
11.5;10.6
22.7;4.1
35.3;5.9
59.1;7.2
18.2;56.5
35.9;2.9
25;4.9
30.7;5.8
17.5;2.8
20.6;2.6
10.6;5.8
38.4;19
57.2;8.2
65.4;6.4
32.9;3
44.3;4.1
39.3;4.8
11.6;2.4
17.8;4.2
12.1;2.5
24;5.4
41.3;5.9
51.9;6.3
41.9;27.9
52.8;4.9
45.3;3.7
42.3;4.9
20.6;2.5
21.2;2.8
11.4;6.7
26.1;4.5
35.2;7.8
52.4;8.2
41.9;58
46.8;2.8
33.6;3
30.6;4.7
14;2.2
13.1;2.6
13.1;2.2
32.3;5.8
30.3;4.2
44.3;9.5
41.9;29.3
36.7;3.1
38.7;2.6
29.5;3.5
11.4;3.5
14.4;2.3
11;3.7
23.3;6.5
31.6;4.7
51.7;6.3
36.1;6.2
24.7;2.5
15.8;5.2
12.3;3.7
14.3;2.2
13.6;1.8
15;3.6
16.8;7
44.7;29.5
48.4;11.6
43.1;14
27.3;1.9
20.9;2.9
12.9;1.8
21.2;2.1
20.1;2.5
18.3;3.6
14.5;1.7
26.5;6.7
30.2;9.4
16.4;11.5
20.6;2.2
12.5;3.3
12.9;4.4
13.2;3
13.3;3.1
18;3.5
12.6;7.2
23.4;5.4
34;4.9
25.1;18.4
19.4;2.9
18.1;3.9
17.9;2.5
14.5;3
15.1;2.7
12.7;2.6
17.2;7.1
21;7.6
35.8;6.2
19.8;17.2
21.9;2
21.5;2.6
20.3;2.9
14.8;2.9
16.1;3.1
12.4;2.3
23.2;5.6
21.9;3.8
30.9;5.9
47.2;14.3
21.3;1.8
17.7;2.3
15.8;1.7
16.9;2.2
17.9;2.4
14.6;2.5
21.2;4
29.4;5.2
28.8;7.8
17.4;5.2
13.4;1.5
12;2.4
13.2;1.9
22;3.8
17.2;3.1
14.7;2.8
14.1;4.1
24.6;4.3
37;14.6
24.5;17.6
8;4.2
8.4;2.6
14.5;3.5
21.7;4.8
16.3;2.5
12.1;4
16.7;13.4
18.6;5.5
18.2;6.6
30.1;5.7
16.4;2.4
16.9;3.4
18;2.2
19.9;2.5
17.3;3.2
12.9;3.2
17.6;6.3
21.1;7.4
37.9;6.1
